Solihull Moors,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10
Birmingham,,,0,1,2,3,4,5,6,7,8,9,10,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,7,8,9,0,1,2,3,4,5,6,0,1,2,3,4,5,0,1,2,3,4,0,1,2,3,0,1,2,3,0,1,2,3,0
Market,Selection,Bet Type,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Match Odds,Hearts,Back,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.949999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.949999999999996,38.949999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.949999999999996,38.949999999999996,38.949999999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,-1.0,-1.0,-1.0,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,-1.0,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996,38.949999999999996
Match Odds,Tottenham,Back,-1.0,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,-1.0,-1.0,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,-1.0,-1.0,-1.0,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,-1.0,-1.0,-1.0,-1.0,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,0.1329999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,0.1329999999999999,0.1329999999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Match Odds,Draw,Back,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Match Odds,Hearts,Lay,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,-1.0,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,-1.0,-1.0,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,-1.0,-1.0,-1.0,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,0.016101694915254237,-1.0,-1.0,-1.0,-1.0,0.016101694915254237,0.016101694915254237,0.016101694915254237,-1.0,-1.0,-1.0,-1.0,-1.0,0.016101694915254237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
Match Odds,Tottenham,Lay,6.333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.333333333333337,6.333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.333333333333337,6.333333333333337,6.333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,-1.0,-1.0,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337,6.333333333333337
Match Odds,Draw,Lay,-1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,-1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,-1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,-1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,-1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,-1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999
Over/Under 1.5 Goals,Under 1.5 Goals,Back,4.2749999999999995,4.2749999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.2749999999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
